id,name,address,city,state,phone,chain
112150,IChooseYou TCGs,5 Lenape Road,Andover,NJ,9736013726,Independent Card Shop
111175,Monmouth County HFH ReStore- Asbury Park,1105 Memorial Drive,Asbury Park,NJ,7329887044,Habitat ReStore
112051,Fantasy Bay,726 Broadway,Bayonne,NJ,2013549386,Independent Card Shop
112050,Mom and Pop Shop Collectibles,185 Broadway,Bayonne,NJ,2013549091,Independent Card Shop
112085,The Bearded Dragon,123 Claremont Road,Bernardsville,NJ,9085025112,Independent Card Shop
112072,Hasty Goblin Games,377 Broad St,Bloomfield,NJ,7324362997,Independent Card Shop
112028,The Toy and Comic Spot,1889 NJ-88,Brick Township,NJ,7328999098,Independent Card Shop
111189,HFH Cape May County ReStore,20 Court House South Dennis Rd,Cape May Court House,NJ,6094651626,Habitat ReStore
112079,Time Warp Comics and Games,555A Pompton Ave,Cedar Grove,NJ,9737350262,Independent Card Shop
112075,Final Turn Gaming,120 Market St,Clifton,NJ,2014639472,Independent Card Shop
112041,The Gathering House,1911 NJ-27,Edison,NJ,7325815802,Independent Card Shop
112017,Parkside Cards & Collectibles,1410 Parkside Ave.,Ewing Township,NJ,6094935035,Independent Card Shop
111171,HFH of Greater Newark ReStore- Fairfield,445 US-46,Fairfield,NJ,9738407442,Habitat ReStore
112040,Boxed Vinyl,26 Central Sta,Flemington,NJ,9089480174,Independent Card Shop
112039,Koros Wargames,257 Route 202/31,Flemington,NJ,9082373900,Independent Card Shop
112038,Gilded Raven Games,120 Cedar Grove Ln,Franklin Township,NJ,9085475440,Independent Card Shop
112024,Cards2Go,3710 US-9,Freehold,NJ,6467618479,Independent Card Shop
112076,Card House,78 Main St,Hackensack,NJ,2013050122,Independent Card Shop
112151,Mythicos Studios - HQ,130 Main St,Hackettstown,NJ,9176999127,Independent Card Shop
112015,Greg's Games,2103 Whitehorse Mercerville Rd,Hamilton Sq,NJ,6098900011,Independent Card Shop
112064,Brewdacity,725 Harrison Ave,Harrison,NJ,9087951994,Independent Card Shop
112059,Booming TCG & Collectibles,550 Observer Hwy,Hoboken,NJ,2015890312,Independent Card Shop
112061,Play! Hoboken,1012 Grand Street,Hoboken,NJ,2018769666,Independent Card Shop
112023,Sneakouts,2452 US-9,Howell Township,NJ,8488636400,Independent Card Shop
112027,The 13th Hour Toys and Hobbies,227 Newtons Corner Rd,Howell Township,NJ,8482329055,Independent Card Shop
112055,Victory Point,112 Brunswick St,Jersey City,NJ,2014680512,Independent Card Shop
111172,HFH of Greater Newark ReStore- Kenilworth,2450 US 22,Kenilworth,NJ,9089552833,Habitat ReStore
112019,Round 2 Gaming,3320 US-1,Lawrence Township,NJ,6097496000,Independent Card Shop
112074,Circle330,330 Broad Ave,Leonia,NJ,9083828259,Independent Card Shop
112036,Neon Mermaid Comics,240 Mathistown Rd,Little Egg Harbor Township,NJ,6097566182,Independent Card Shop
112081,Peninsula Games,604 2nd Ave,Long Branch,NJ,7327473445,Independent Card Shop
112071,TCGDUCKHUNTER,465 Valley Brook Ave,Lyndhurst,NJ,2014584882,Independent Card Shop
112026,J2Games.com,356 US-9,Manalapan,NJ,7324558550,Independent Card Shop
111174,Raritan Valley HFH ReStore- Manville,110 N Main St.,Manville,NJ,9084589770,Habitat ReStore
112022,Cryptid Toys and Games,6 N Forklanding Rd,Maple Shade,NJ,6093240765,Independent Card Shop
111180,HFH South Central New Jersey ReStore-Maple Shade,530 East Route 38,Maple Shade,NJ,8564396717,Habitat ReStore
112020,The Guild Hall Hobby,400 W NJ-38,Moorestown,NJ,8565814501,Independent Card Shop
112016,PDK Nine,127 Ark Rd,Mt Laurel Township,NJ,8562069615,Independent Card Shop
112037,Nautilus Games,731 NJ-35,Ocean Township,NJ,7326957306,Independent Card Shop
112082,Dragon Eye Gaming,700 Paramus Park,Paramus,NJ,2016220011,Independent Card Shop
111182,Gloucester County HFH ReStore,425 S Broadway,Pitman,NJ,8562569400,Habitat ReStore
111173,Greater Middlesex &amp; Morris HFH ReStore,274 S Salem St,Randolph,NJ,9733663358,Habitat ReStore
112044,Shore Gamers,15 Monmouth St,Red Bank,NJ,7329450913,Independent Card Shop
112042,Cardboard Colosseum,118 South Broadway,South Amboy,NJ,9083772389,Independent Card Shop
112014,The Novel Realm,2885 US-206,Springfield,NJ,6099971525,Independent Card Shop
112021,Aegis TCG,191 NJ-70,Toms River,NJ,7323143172,Independent Card Shop
111177,Northern Ocean HFH ReStore,1214 Route 37 East,Toms River,NJ,7328189500,Habitat ReStore
111184,Cumberland County HFH ReStore,601 South Delsea Drive,Vineland,NJ,8565630292,Habitat ReStore
112153,East Blue TCG,9 E Washington Ave,Washington,NJ,9732292186,Independent Card Shop
111176,HFH Northwest New Jersey ReStore- 30 Belvidere Ave,30 Belvidere Ave,Washington,NJ,9082237472,Habitat ReStore
111181,HFH Northwest New Jersey ReStore- Route 57,384 NJ-57 West,Washington,NJ,9088351980,Habitat ReStore
112152,Omega Level Gaming,396 E Washington Ave,Washington,NJ,9082237138,Independent Card Shop
111170,Passaic County HFH ReStore,415 Hamburg Tpke Bldg A,Wayne,NJ,9737826993,Habitat ReStore
111179,HFH of Southern Ocean County ReStore,668 Route 9,West Creek,NJ,6099786200,Habitat ReStore
111168,HFH of Bergen County ReStore,121 Carver Avenue,Westwood,NJ,2015005009,Habitat ReStore
112070,Epic Trading Collectibles,250 Woodbridge Center Dr,Woodbridge Township,NJ,2018999221,Independent Card Shop
113003,Emerald Market,3199 N White Sands Blvd,Alamogordo,NM,2135907063,Independent Card Shop
113037,Archie's Audiobooks & Cards,5505 Osuna Rd NE,Albuquerque,NM,5058881735,Independent Card Shop
113038,"CJ Sports, Collectibles & More","10, 000 Coors Bypass NW",Albuquerque,NM,5058327499,Independent Card Shop
113036,Duke City Games - High St,600 Central Ave SE,Albuquerque,NM,5055278274,Independent Card Shop
111776,Greater Albuquerque HFH ReStore,4900 Menaul Blvd NE,Albuquerque,NM,5052650057,Habitat ReStore
113035,Slice and Dice Pizzeria,2225 Wyoming Blvd NE STE C,Albuquerque,NM,5053612058,Independent Card Shop
113041,Kracked Trading Cards & More,445 Bosque Farms Blvd,Bosque Farms,NM,5053575506,Independent Card Shop
111722,HFH of Roosevelt and Curry Counties ReStore,716 Gidding Street,Clovis,NM,5759350760,Habitat ReStore
112757,Nerdy Curry,3217 N Prince St,Clovis,NM,7024779411,Independent Card Shop
111778,HFH of Espanola Valley and Los Alamos ReStore- Riverside,726 N Riverside Dr,Espanola,NM,5057472690,Habitat ReStore
114285,Blackbag Games,3836 A E Main St,Farmington,NM,5055358018,Independent Card Shop
114284,Cool Cards,5600 Mickey Dr,Farmington,NM,5054278177,Independent Card Shop
111765,"HFH of Hobbs, New Mexico Area ReStore",301 E Navajo Drive,Hobbs,NM,5754334900,Habitat ReStore
113002,Duke City Games - Las Cruces,1713 E University Ave,Las Cruces,NM,5753480973,Independent Card Shop
114500,Geek Shack,"1615 N Solano Dr, Suite D",Las Cruces,NM,5752707080,Independent Card Shop
111775,Mesilla Valley HFH ReStore,1675 S. Valley Dr.,Las Cruces,NM,5755235019,Habitat ReStore
114499,Zia Comics,125 North Main Street,Las Cruces,NM,5752224347,Independent Card Shop
113935,Mesa Top Games & Toys,1247 Central Ave,Los Alamos,NM,5055212000,Independent Card Shop
113042,Nerdtopia,205 hwy 314 sw,Los Lunas,NM,5055457183,Independent Card Shop
113040,Duke City Games - Rio Rancho,1700 Southern Blvd SE,Rio Rancho,NM,5054647451,Independent Card Shop
113039,Rio Grande Realms,2345 Southern Blvd SE,Rio Rancho,NM,5054601030,Independent Card Shop
114106,Alien City Games,310 S Main St,Roswell,NM,5759109463,Independent Card Shop
114105,The Mothership Cards & Collectibles,216 N Main St,Roswell,NM,5759142486,Independent Card Shop
113939,Duke City Games - DeVargas Center,516 N Guadalupe St,Santa Fe,NM,5054161505,Independent Card Shop
113938,Duke City Games - Santa Fe,3534 Zafarano Dr,Santa Fe,NM,5055182149,Independent Card Shop
113940,Sorcery and Might,1966 Cerrillos Rd,Santa Fe,NM,5056295965,Independent Card Shop
113937,WZKD Games Southside,4250 Cerrillos Rd,Santa Fe,NM,6178385149,Independent Card Shop
111773,Santa Fe HFH ReStore,2520 Camino Entrada Unit A,Sante Fe,NM,5054731114,Habitat ReStore
114231,World Tree Games,215 Fisher Avenue,Socorro,NM,5753220624,Independent Card Shop
111745,HFH of Taos ReStore- North,16 State Rd 522,Taos,NM,5757762165,Habitat ReStore
111746,HFH of Taos ReStore- South,206 Paseo Del Cañon East,Taos,NM,5759996437,Habitat ReStore
113936,Secret City Games and Toys,108 Longview Drive,White Rock,NM,5057098496,Independent Card Shop
113855,3 Arrows Games,4600 Snyder Ave,Carson City,NV,6263723960,Independent Card Shop
113857,Dice N Duels - Carson,1966 E William St,Carson City,NV,7754613423,Independent Card Shop
113856,Spellcaster's Stash,363 Fairview Dr,Carson City,NV,7755468050,Independent Card Shop
113146,Dice N Duels - Fallon,750 S Taylor St,Fallon,NV,7752946267,Independent Card Shop
113147,Dice n Duels,"805 East Main Street
STE C",Fernley,NV,7753023835,Independent Card Shop
113148,What in Cardnation,45 W Cedar St,Fernley,NV,7753023178,Independent Card Shop
113079,Natural Twenty Gaming,4136 Sunset Rd,Henderson,NV,7023000039,Independent Card Shop
113078,Cards N Hobby - Las Vegas,5015 W Sahara Ave,Las Vegas,NV,7029417959,Independent Card Shop
113095,Dungeon Heart Games,8544 Blue Diamond Rd,Las Vegas,NV,7252065734,Independent Card Shop
113091,Gacha Claw,5625 S Rainbow Blvd,Las Vegas,NV,3012477885,Independent Card Shop
113085,Knight and Day Games,6521 S Las Vegas Blvd,Las Vegas,NV,7026397835,Independent Card Shop
113082,Legacy Trading Cards,6440 Sky Pointe Dr,Las Vegas,NV,7023300830,Independent Card Shop
113075,Legendary Card Shop,3230 Polaris Ave,Las Vegas,NV,7025186432,Independent Card Shop
113094,Little Shop of Magic,7265 Arroyo Crossing Pkwy,Las Vegas,NV,7023076127,Independent Card Shop
113087,Little Spectacles Cards & Collectibles,8170 S Eastern Ave,Las Vegas,NV,7252653575,Independent Card Shop
113083,Mana Vault Games LV,7510 Westcliff Dr,Las Vegas,NV,2502054519,Independent Card Shop
113084,Many Realms,6211 Dean Martin Dr,Las Vegas,NV,7252907814,Independent Card Shop
113089,Many Realms Arena,8866 S Eastern Ave STE 103C,Las Vegas,NV,7022091650,Independent Card Shop
113076,Meepleville Board Game Cafe,4704 W Sahara Ave,Las Vegas,NV,7024444540,Independent Card Shop
113090,Omniscience Cards & Games - Russell,6825 W Russell Rd,Las Vegas,NV,7024827726,Independent Card Shop
113074,Phantasma,6032 Smoke Ranch Rd,Las Vegas,NV,7028882847,Independent Card Shop
113086,PokeGram,6280 S Valley View Blvd,Las Vegas,NV,7025762371,Independent Card Shop
113081,Sweet Pulls,1750 S Rainbow Blvd,Las Vegas,NV,7027045371,Independent Card Shop
113093,The Nostalgic Knick Knack,4150 Blue Diamond Rd,Las Vegas,NV,7023330569,Independent Card Shop
113077,Tier 1 - Las Vegas,3118 N Rainbow Blvd,Las Vegas,NV,7026198434,Independent Card Shop
113088,Trading Card Garage,8465 W Sahara Ave,Las Vegas,NV,7029692090,Independent Card Shop
113092,Vegas Singles Trading Cards,9480 S Eastern Ave,Las Vegas,NV,7252045346,Independent Card Shop
113080,War Room Games,"2510 E. Sunset Rd.
Suite 3",Las Vegas,NV,7026856445,Independent Card Shop
113072,Blackbird Comics,5615 Losee Rd,North Las Vegas,NV,7023992948,Independent Card Shop
113073,Shall We Play? The Games and More Store,750 E Dorrell Ln,North Las Vegas,NV,7027217974,Independent Card Shop
113862,Coffee N' Comics - Cardtopia,299 E Plumb Ln,Reno,NV,7756373705,Independent Card Shop
113859,Coffee N' Comics - Moana,940 W Moana Lane,Reno,NV,7754531354,Independent Card Shop
113861,Comic Kingdom,2700 S Virginia St,Reno,NV,7758239074,Independent Card Shop
113858,Games Galore,5460 Meadowood Mall Circle,Reno,NV,7758267788,Independent Card Shop
113860,Monsters & Mayhem Games,5110 Mae Anne Ave,Reno,NV,7754673438,Independent Card Shop
113863,The Glass Die,675 Holcomb Ave,Reno,NV,7753841456,Independent Card Shop
113865,Coffee N' Comics - Sparks,1235 Baring Blvd,Sparks,NV,7752046690,Independent Card Shop
113867,Ironwood Games,1364 Disc Drive,Sparks,NV,7755250426,Independent Card Shop
113864,Kobold's Keep,680 Greenbrae Dr,Sparks,NV,7754205300,Independent Card Shop
111810,Truckee Meadows HFH ReStore,530 Greenbrae Drive,Sparks,NV,7753235511,Habitat ReStore
111143,HFH Capital District ReStore,71 Fuller Rd,Albany,NY,5182756638,Habitat ReStore
114258,White Whale Cards and Collectibles,1531 Central Ave,Albany,NY,5187798060,Independent Card Shop
114257,Zombie Planet,1238 Central Ave,Albany,NY,5184387202,Independent Card Shop
114165,Casual Dragon Games - Amherst,3908 Maple Rd,Amherst,NY,7168330740,Independent Card Shop
114164,The Warp Game Store,7806 Transit Rd,Amherst,NY,7162768714,Independent Card Shop
114175,Nice Coins and Collectibles,18 Market St,Attica,NY,7164002312,Independent Card Shop
112080,Cosmic Comics and Games,846 Merrick Rd.,Baldwin,NY,5167631133,Independent Card Shop
112199,Shiny Cardboard Trading Card Game,80 Smokey Hollow Rd,Baldwinsville,NY,3153030385,Independent Card Shop
112198,Twisted Mayhem Gaming,8512 County Rte 57,Baldwinsville,NY,3154094250,Independent Card Shop
111199,HFH of Genesee County ReStore,230 Elliott St,Batavia,NY,5853451656,Habitat ReStore
114174,The Game Cave,563 East Main St,Batavia,NY,5852194615,Independent Card Shop
112142,Mana Potion Tabletop,192 Main St,Beacon,NY,8453370807,Independent Card Shop
114384,Dragon Master Games,1235 Upper Front St,Binghamton,NY,6072353112,Independent Card Shop
114173,Genesis Gaming & Hobby Blasdell,4220 South Park Ave,Blasdell,NY,7162620207,Independent Card Shop
112077,Fordham Comics,390 E Fordham Rd,Bronx,NY,7185638505,Independent Card Shop
112113,New York Card Marketplace,2468 Montauk Hwy,Brookhaven,NY,6314591622,Independent Card Shop
112049,Anyone Comics,831 Nostrand Ave,Brooklyn,NY,3473508422,Independent Card Shop
112045,Brooklyn Game Knight,68 34th St Unit 06-02-C254,Brooklyn,NY,9172139324,Independent Card Shop
112048,Bulletproof Comics and Games,2178 Nostrand Avenue,Brooklyn,NY,7184341800,Independent Card Shop
112060,Frontier Games,724 Manhattan Ave,Brooklyn,NY,3474639220,Independent Card Shop
112046,Kings Games,1685 East 15th St,Brooklyn,NY,7183361955,Independent Card Shop
112047,Lucky Hits Inc,2918 Avenue R,Brooklyn,NY,7186979942,Independent Card Shop
112052,The Brooklyn Strategist,148 Pierrepont St,Brooklyn,NY,7185763035,Independent Card Shop
112056,Twenty Sided Store,280 Grand Street,Brooklyn,NY,7189631578,Independent Card Shop
114169,Great Escape Adventures - Buffalo,"1 Walden Galleria
#J203",Buffalo,NY,7168007389,Independent Card Shop
114172,Harlequin Hobby,2070 Clinton St,Buffalo,NY,7162598341,Independent Card Shop
114166,Kingpin Comics & Gaming,3660 Delaware Ave,Buffalo,NY,7164962113,Independent Card Shop
111195,Greater Rochester HFH ReStore- Canandaigua,3040 County Rd 10,Canandaigua,NY,5853963040,Habitat ReStore
114386,Kazon Cards and Games,80 Main Street,Candor,NY,6074274840,Independent Card Shop
113954,Majestic Arena,14 S Main St Fl 1,Castleton-On-Hudson,NY,5163416795,Independent Card Shop
113951,"Kirwan's Game Store - Catskill, NY",369 Main St,Catskill,NY,5187190091,Independent Card Shop
114171,Heart of the Game,85 S Rossler Ave,Cheektowaga,NY,7169393456,Independent Card Shop
114170,Top Cut Cards,43 Kelly Dr,Cheektowaga,NY,7163796763,Independent Card Shop
114234,Dork Forest Comics,18 E Main St,Clifton Springs,NY,3154626011,Independent Card Shop
112204,Turn 4 Toys & Hobbies,34 Chenango Ave N,Clinton,NY,3155575054,Independent Card Shop
114128,Games A Plunder,107 Union St,Cobleskill,NY,5188234471,Independent Card Shop
111198,Steuben County HFH ReStore,3412 Route 414,Corning,NY,6073775524,Habitat ReStore
112203,Area 51,75 E Court St,Cortland,NY,6075914797,Independent Card Shop
112140,The Rift Games,2085 East Main St,Cortlandt Manor,NY,9149308345,Independent Card Shop
114168,Pallet Town Poke Shop,6055 Transit Rd,Depew,NY,7168001540,Independent Card Shop
114160,TCGLegit,5857 Transit Rd,East Amherst,NY,7164580041,Independent Card Shop
112200,Gamenasium,109 South St,Elbridge,NY,3157307981,Independent Card Shop
112149,Nerdateria,72 Center St,Ellenville,NY,8452721006,Independent Card Shop
112067,Topdeck NYC,90-17 Corona Ave,Elmhurst,NY,7163672300,Independent Card Shop
114528,Hobby Game Hangout,2088 College Ave,Elmira Heights,NY,6077942079,Independent Card Shop
112078,Revolution Cards,1303 Hempstead Tpke,Elmont,NY,5163028114,Independent Card Shop
112073,Cards Corner,199-02 32nd Ave,Flushing,NY,3478049123,Independent Card Shop
112069,Project TCG,41-11 Haight St,Flushing,NY,3478963931,Independent Card Shop
114266,Power Nine - Fredonia,119 Cushing St,Fredonia,NY,7167854119,Independent Card Shop
114239,GI Cards and Collectibles,433 Exchange St,Geneva,NY,3156205360,Independent Card Shop
113952,Hero's Quest Collectables,11573 State Route 32,Greenville,NY,8652084092,Independent Card Shop
112143,Dicebowl,95 Maher Ln,Harriman,NY,8452440545,Independent Card Shop
114546,Exiled Games,300 N Prospect St,Herkimer,NY,3152195461,Independent Card Shop
114371,Cape & Cup Cafe LLC,9542 Main St,Holland Patent,NY,3152694322,Independent Card Shop
111141,Columbia-Greene HFH ReStore,3521 US-9,Hudson,NY,5188228300,Habitat ReStore
112086,New Kawaii,1 Bridge St,Irvington,NY,9142790001,Independent Card Shop
114389,Cantrip Cards & Games,207 Elmira Rd,Ithaca,NY,6073910035,Independent Card Shop
114390,Great Escape Adventures - Ithaca,40 Catherwood Rd,Ithaca,NY,6073194520,Independent Card Shop
114411,Gamerz Haven - Jamestown,707 Fairmount Ave,Jamestown,NY,7167638702,Independent Card Shop
111146,Ulster County HFH ReStore,406 Route 28,Kingston,NY,8458537499,Habitat ReStore
113953,World's End Comics,319 Wall St Suite #1,Kingston,NY,8456894793,Independent Card Shop
112109,Standard Collectibles and Card Games,401 Hawkins Ave,Lake Ronkonkoma,NY,6316193133,Independent Card Shop
112083,Rip'Em Sports,1967 Palmer Ave,Larchmont,NY,9143151340,Independent Card Shop
114176,Dio's Eclectic Treasures,8 Lake St,Le Roy,NY,5853567579,Independent Card Shop
114158,Casual Dragon Games - Lockport,136 Walnut Street,Lockport,NY,7162011147,Independent Card Shop
114159,Three Ws TCG & More,54 Pine St,Lockport,NY,7169985552,Independent Card Shop
114256,VDO Gaming and Esports Education,100 Broadway,Menands,NY,5184519333,Independent Card Shop
112063,Chat TCG,66-73 69th St,Middle Village,NY,6466395816,Independent Card Shop
112144,Silver Sun Games,3 Wallkill Ave,Montgomery,NY,8457697656,Independent Card Shop
